Timestamp,DeviceId,DeviceName,DataType,Value,Unit
2025-09-08 19:33:48.574,TEMP_001,车间温度传感器,Temperature,24.9,°C
2025-09-08 19:33:49.387,HUMI_001,车间湿度传感器,Humidity,43.7,%
2025-09-08 19:33:51.405,TEMP_001,车间温度传感器,Temperature,25.5,°C
2025-09-08 19:33:52.408,HUMI_001,车间湿度传感器,Humidity,42.7,%
2025-09-08 19:33:53.424,TEMP_001,车间温度传感器,Temperature,25.1,°C
2025-09-08 19:33:55.419,HUMI_001,车间湿度传感器,Humidity,43.4,%
2025-09-08 19:33:55.434,TEMP_001,车间温度传感器,Temperature,24.1,°C
2025-09-08 19:33:57.443,TEMP_001,车间温度传感器,Temperature,24.5,°C
2025-09-08 19:33:58.423,HUMI_001,车间湿度传感器,Humidity,42.9,%
2025-09-08 19:33:59.453,TEMP_001,车间温度传感器,Temperature,24.3,°C
2025-09-08 19:34:01.441,HUMI_001,车间湿度传感器,Humidity,44,%
2025-09-08 19:34:01.456,TEMP_001,车间温度传感器,Temperature,23.4,°C
2025-09-08 19:34:03.473,TEMP_001,车间温度传感器,Temperature,24,°C
2025-09-08 19:34:04.457,HUMI_001,车间湿度传感器,Humidity,45.1,%
2025-09-08 19:34:05.486,TEMP_001,车间温度传感器,Temperature,24.5,°C
2025-09-08 19:34:07.471,HUMI_001,车间湿度传感器,Humidity,44.8,%
2025-09-08 19:34:07.501,TEMP_001,车间温度传感器,Temperature,23.5,°C
2025-09-08 19:34:09.516,TEMP_001,车间温度传感器,Temperature,24.4,°C
2025-09-08 19:34:10.485,HUMI_001,车间湿度传感器,Humidity,46.5,%
2025-09-08 19:34:11.526,TEMP_001,车间温度传感器,Temperature,24.7,°C
2025-09-08 19:34:13.500,HUMI_001,车间湿度传感器,Humidity,47.7,%
2025-09-08 19:34:13.530,TEMP_001,车间温度传感器,Temperature,25.2,°C
2025-09-08 19:34:15.534,TEMP_001,车间温度传感器,Temperature,25.9,°C
2025-09-08 19:34:16.504,HUMI_001,车间湿度传感器,Humidity,46.2,%
2025-09-08 19:34:17.542,TEMP_001,车间温度传感器,Temperature,25.1,°C
